epoch,train_loss,val_loss,train_acc,val_acc,epoch_time_sec
1,0.058988686019828415,0.04351573320054102,0.9779811331412754,0.9797758258907389,109.53595423698425
2,0.03403157103122095,0.02585476754217059,0.9859617014065413,0.9891919820323292,105.42850160598755
3,0.026890417746362263,0.020011601455600204,0.9891385640851833,0.992091694169997,107.5006685256958
4,0.022858944378984333,0.01912812527955532,0.9908919392193414,0.9922393158788236,107.57803583145142
5,0.020309608493544486,0.018062344578271234,0.9917279557137209,0.9928930691607706,107.17237377166748
6,0.018670418655067505,0.015376199432453932,0.992487149070779,0.9937049885593175,106.41650938987732
7,0.01691495178502328,0.016233402279137322,0.9932779754843811,0.9933992007338908,106.29391551017761
8,0.016013955626835833,0.013810158794629728,0.9935965655538609,0.9944536415112245,105.28282475471497
9,0.015095602777044312,0.01516282409984325,0.9940190928091284,0.9938420658603709,106.0435242652893
10,0.014687520295922194,0.015206905003617092,0.9941501440433824,0.9940740428313843,108.258385181427
